         5075
         0     -3    0.211   -0.301      0.080  0.199 0.131E+01 0.265E+01 0.263E-01 0.289E+01 0.201E+00 0.200E+00
         1     -3   -1.327    1.139     -3.096  0.199 0.326E+01 -.117E+01 -.276E+00 0.632E+01 0.330E+00 0.200E+00
         2      3   -0.504    0.231     -1.397  0.199 0.323E+01 -.120E+01 -.393E+00 0.126E+02 0.440E+00 0.200E+00
         0      1    1.098    0.007      0.108  0.010 -.840E+00 -.337E+01 -.110E-01 0.385E+01 0.205E+00 0.200E+00
         0     -1    0.646   -0.422     -0.533  0.010 -.872E+00 -.342E+01 -.800E-01 0.177E+01 0.205E+00 0.200E+00
         0      1   -0.571    0.818      0.683  0.010 -.328E+01 -.605E-01 0.951E-01 0.298E+01 0.211E+00 0.200E+00
         0     -1   -0.072    0.969      0.023  0.010 -.323E+01 -.251E-01 0.352E-01 0.176E+01 0.211E+00 0.200E+00
         0     -2   -0.470    1.725      0.584  0.006 0.494E+00 -.323E+01 0.698E-01 0.362E+01 0.213E+00 0.200E+00
         2     -3   -0.061    0.236     -0.241  0.199 0.514E+00 -.332E+01 0.657E-01 0.463E+01 0.215E+00 0.200E+00
         0     -1   -0.020   -0.019      0.105  0.010 0.501E+00 -.335E+01 0.143E+00 0.581E+01 0.213E+00 0.200E+00
         0     -1    1.154    0.359     -0.512  0.010 0.341E-01 -.417E+01 -.669E-01 0.438E+01 0.207E+00 0.200E+00
         0      3    0.712    0.174     -0.017  0.199 0.402E-01 -.418E+01 -.284E-01 0.283E+01 0.207E+00 0.200E+00
         0     -2   -0.877   -1.281     -2.050  0.006 -.305E+01 -.292E+01 -.227E+00 0.330E+01 0.293E+00 0.200E+00
         0     -2   -0.948   -0.372     -1.069  0.006 -.310E+01 -.287E+01 -.213E+00 0.211E+01 0.293E+00 0.200E+00
         0     -2   -0.031   -0.076      0.076  0.006 -.303E+01 -.295E+01 0.557E-01 0.108E+02 0.293E+00 0.200E+00
         0     -3    0.189    1.056     -0.248  0.199 0.346E+01 0.287E+01 -.437E-01 0.273E+01 0.204E+00 0.200E+00
         0      1   -0.567    0.673     -0.166  0.010 0.337E+01 0.285E+01 -.399E-01 0.845E+00 0.204E+00 0.200E+00
         0      3   -0.113    0.002     -0.024  0.199 -.320E+01 -.320E+01 -.493E-01 0.506E+01 0.215E+00 0.200E+00
         1     -1   -0.300    1.727     -0.910  0.010 -.316E+01 -.310E+01 -.870E-01 0.392E+00 0.216E+00 0.200E+00
         0      3    1.406   -0.548      1.123  0.199 0.187E+01 -.483E+01 0.114E+00 0.651E+00 0.221E+00 0.200E+00
         1     -1    0.247    0.023     -0.234  0.010 0.188E+01 -.481E+01 0.152E-01 0.238E+01 0.201E+00 0.200E+00
         1     -1   -0.024   -0.144      0.270  0.010 0.203E+01 -.659E+01 0.142E+00 0.226E+00 0.242E+00 0.200E+00
         0     -2    1.520   -0.092      0.709  0.006 0.221E+01 -.659E+01 0.845E-01 0.202E+01 0.215E+00 0.200E+00
         0     -1    0.288   -0.382      0.055  0.010 0.218E+01 -.668E+01 0.498E-01 0.102E+00 0.215E+00 0.200E+00
         0      3   -0.112    1.727     -0.578  0.199 0.234E+01 -.437E+01 -.661E-01 0.142E+02 0.211E+00 0.200E+00
         0     -1    0.218    0.152     -0.084  0.010 0.243E+01 -.441E+01 -.646E-01 0.471E+01 0.211E+00 0.200E+00
         2      1    0.338   -0.485      0.308  0.010 0.128E+01 0.117E+01 0.137E+00 0.211E+01 0.244E+00 0.200E+00
         1     -3    1.509   -1.307      4.896  0.199 0.127E+01 0.116E+01 0.320E+00 0.232E+02 0.371E+00 0.200E+00
         0      1   -0.101   -0.551     -0.002  0.010 -.229E+00 -.440E+01 -.198E-01 0.254E+01 0.204E+00 0.200E+00
         0     -2   -1.062   -0.845     -0.368  0.006 -.287E+00 -.436E+01 -.456E-01 0.329E+01 0.204E+00 0.200E+00
         0     -1   -0.239   -0.216      0.231  0.010 -.266E+01 0.361E+00 0.813E-01 0.344E+01 0.205E+00 0.200E+00
         0     -2   -0.600   -0.750      0.487  0.006 -.265E+01 0.346E+00 0.682E-01 0.289E+01 0.205E+00 0.200E+00
         0     -2   -0.338   -0.255     -0.288  0.006 -.266E+01 0.366E+00 -.340E-01 0.339E+01 0.205E+00 0.200E+00
         0     -3    0.391   -2.098     -2.288  0.199 -.310E+01 -.347E+01 -.200E+00 0.171E+01 0.279E+00 0.200E+00
         0      2   -0.314   -0.344     -0.276  0.006 -.323E+01 -.347E+01 -.162E+00 0.125E+01 0.279E+00 0.200E+00
         0     -2    0.706   -0.424     -0.757  0.006 -.305E+01 0.959E+00 -.173E+00 0.924E+01 0.261E+00 0.200E+00
         0      2    1.608    0.254     -1.295  0.006 -.303E+01 0.104E+01 -.164E+00 0.398E+01 0.261E+00 0.200E+00
         0     -2    1.473    0.041      1.669  0.006 -.223E+01 -.126E+01 0.181E+00 0.184E+02 0.258E+00 0.200E+00
         0      3    0.758   -0.316      0.300  0.199 -.220E+01 -.132E+01 0.117E+00 0.419E+01 0.258E+00 0.200E+00
         0     -3    1.226    0.750      0.537  0.199 0.339E+01 -.278E+01 0.570E-01 0.227E+01 0.205E+00 0.200E+00
         0      1    0.376   -0.153     -0.118  0.010 0.340E+01 -.286E+01 -.570E-02 0.352E+01 0.205E+00 0.200E+00
         1     -2    0.825   -0.675      0.169  0.006 0.176E+01 -.103E+01 -.755E-02 0.396E+01 0.201E+00 0.200E+00
         0     -1   -0.029   -0.047     -0.120  0.010 0.166E+01 -.102E+01 -.107E+00 0.764E+01 0.203E+00 0.200E+00
         0     -3    0.503    0.158     -0.317  0.199 0.176E+01 -.959E+00 -.665E-01 0.970E+01 0.203E+00 0.200E+00
         0     -3    0.963    0.954      0.288  0.199 -.266E+01 -.750E+00 0.343E-01 0.525E+01 0.202E+00 0.200E+00
         0      1    0.484    0.159     -0.025  0.010 -.263E+01 -.786E+00 0.968E-02 0.200E+01 0.202E+00 0.200E+00
         1      2    0.056    0.151      0.057  0.006 0.153E+01 0.332E+01 0.504E-01 0.238E+01 0.205E+00 0.200E+00
         1      2   -0.477    0.363      0.920  0.006 0.146E+01 0.330E+01 0.189E+00 0.842E+01 0.263E+00 0.200E+00
         0      2   -0.693    0.816      0.886  0.006 0.146E+01 0.332E+01 0.150E+00 0.537E+01 0.245E+00 0.200E+00
         0     -1    1.482    1.816     -2.277  0.010 0.324E+00 0.452E+01 -.184E+00 0.118E+01 0.268E+00 0.200E+00
         0      1    0.042    0.075      0.036  0.010 0.323E+00 0.456E+01 -.735E-02 0.155E+01 0.268E+00 0.200E+00
         0     -3    1.632   -0.291      0.107  0.199 0.409E+01 0.108E+00 0.107E-01 0.414E+00 0.200E+00 0.200E+00
         0      1    0.151    0.110     -0.024  0.010 0.408E+01 0.180E+00 -.738E-02 0.346E+01 0.200E+00 0.200E+00
         0      1    0.072    0.021     -0.044  0.010 -.290E+01 -.250E+00 -.128E+00 0.203E+01 0.242E+00 0.200E+00
         0     -1    1.819    1.190     -1.495  0.010 -.291E+01 -.221E+00 -.137E+00 0.109E+02 0.242E+00 0.200E+00
         0      1    0.751   -0.753     -1.045  0.010 -.297E+01 -.472E+00 -.214E+00 0.218E+01 0.298E+00 0.200E+00
         1     -4   -0.358   -0.984     -2.574  1.350 -.308E+01 -.441E+00 -.239E+00 0.355E+01 0.302E+00 0.200E+00
         1     -2    0.525    0.783     -0.001  0.006 0.132E+01 0.143E+01 0.835E-03 0.120E+01 0.200E+00 0.200E+00
         0      1    0.855    0.212     -0.319  0.010 0.135E+01 0.138E+01 -.430E-01 0.419E+01 0.201E+00 0.200E+00
         0     -1   -0.425    0.657      0.023  0.010 -.253E-01 -.195E+01 0.128E-01 0.310E+01 0.201E+00 0.200E+00
         0      1   -0.493    0.939      0.153  0.010 -.175E-01 -.195E+01 0.235E-01 0.237E+01 0.201E+00 0.200E+00
         1      1   -0.963   -0.388      0.344  0.010 -.242E+01 -.534E+00 0.676E-01 0.276E+01 0.211E+00 0.200E+00
         0     -2   -0.867   -0.050     -0.003  0.006 -.244E+01 -.490E+00 0.273E-01 0.215E+01 0.207E+00 0.200E+00
         2     -1    1.065    2.434     -5.573  0.010 -.114E+01 0.320E+01 -.374E+00 0.194E+01 0.421E+00 0.200E+00
         0      2    0.338    1.035     -1.929  0.006 -.115E+01 0.321E+01 -.369E+00 0.472E+01 0.422E+00 0.200E+00
         0      1    0.861    0.856     -1.800  0.010 0.337E+01 -.274E+01 -.266E+00 0.280E+01 0.326E+00 0.200E+00
         0     -2    1.706    0.378     -2.025  0.006 0.342E+01 -.280E+01 -.250E+00 0.525E+01 0.326E+00 0.200E+00
         1     -1   -1.373   -0.036      1.111  0.010 -.140E+01 0.221E+01 0.167E+00 0.113E+01 0.260E+00 0.200E+00
         0      1   -0.726   -0.572      0.658  0.010 -.138E+01 0.215E+01 0.153E+00 0.485E+01 0.256E+00 0.200E+00
         3      3    0.763    1.067     -0.037  0.199 0.210E+01 0.543E+01 0.247E-02 0.189E+00 0.200E+00 0.200E+00
         0     -2    0.315    0.785     -0.046  0.006 0.207E+01 0.544E+01 -.971E-02 0.108E+00 0.200E+00 0.200E+00
         0      1   -0.736    1.304      0.593  0.010 0.855E-01 -.277E+01 0.838E-01 0.505E+01 0.218E+00 0.200E+00
         0     -1   -0.220    0.428      0.272  0.010 0.921E-01 -.278E+01 0.973E-01 0.494E+01 0.218E+00 0.200E+00
         0      2   -0.171   -0.143      0.072  0.006 -.459E+01 -.346E+01 0.131E+00 0.109E+00 0.283E+00 0.200E+00
         0     -2    0.357   -2.272      2.499  0.006 -.445E+01 -.347E+01 0.205E+00 0.109E+00 0.283E+00 0.200E+00
         0      3   -1.341    0.448     -0.672  0.199 0.321E+01 -.122E+01 -.125E+00 0.655E+01 0.249E+00 0.200E+00
         0      3   -0.247   -0.025     -0.516  0.199 0.327E+01 -.126E+01 -.184E+00 0.579E+01 0.249E+00 0.200E+00
         3      2   -0.179   -0.277      0.141  0.006 0.328E+01 -.125E+01 -.124E+00 0.309E+01 0.237E+00 0.200E+00
         0     -1   -0.381    0.471     -1.153  0.010 -.193E+01 0.326E+01 -.256E+00 0.516E+01 0.305E+00 0.200E+00
         0      2   -1.933    0.764     -2.014  0.006 -.200E+01 0.324E+01 -.219E+00 0.164E+01 0.305E+00 0.200E+00
         0      3    0.062   -0.422      0.220  0.199 0.371E+01 -.736E+00 0.645E-01 0.192E+01 0.205E+00 0.200E+00
         0     -1    0.474   -1.278      0.195  0.010 0.373E+01 -.747E+00 0.374E-01 0.913E+00 0.205E+00 0.200E+00
         0     -1   -1.205   -0.261     -1.845  0.010 0.196E+01 -.139E+00 -.252E+00 0.579E+01 0.312E+00 0.200E+00
         0      1   -1.201   -0.971     -1.523  0.010 0.196E+01 -.206E+00 -.226E+00 0.302E+01 0.312E+00 0.200E+00
         1     -3   -0.339   -0.809     -0.256  0.199 0.232E+01 -.474E+01 -.722E-02 0.100E+01 0.200E+00 0.200E+00
         0      1    0.351   -0.722      0.396  0.010 0.238E+01 -.473E+01 0.530E-01 0.471E+00 0.201E+00 0.200E+00
         1     -2   -0.488   -1.007     -0.572  0.006 -.123E+01 0.325E+01 -.713E-01 0.125E+02 0.209E+00 0.200E+00
         2      2   -0.570   -0.488     -0.052  0.006 -.127E+01 0.328E+01 -.247E-01 0.115E+01 0.202E+00 0.200E+00
         0     -2    0.416   -0.520     -0.336  0.006 -.242E+00 -.173E+00 -.120E+00 0.262E+01 0.241E+00 0.200E+00
         0      3   -0.284   -1.445     -1.117  0.199 -.335E+00 -.184E+00 -.140E+00 0.273E+01 0.241E+00 0.200E+00
         0     -2   -0.144    0.382      0.155  0.006 0.124E+01 0.153E+01 0.248E-01 0.413E+01 0.200E+00 0.200E+00
         1     -2    0.164    0.561      0.247  0.006 0.129E+01 0.153E+01 0.217E-01 0.683E+01 0.201E+00 0.200E+00
         0     -1    0.440    0.285     -0.470  0.010 0.132E+01 0.148E+01 -.678E-01 0.388E+01 0.200E+00 0.200E+00
         0      1    1.141   -1.227      1.055  0.010 0.769E+00 -.179E+01 0.129E+00 0.112E+02 0.239E+00 0.200E+00
         2     -2   -0.181   -0.037     -0.125  0.006 0.707E+00 -.175E+01 0.109E+00 0.399E+01 0.245E+00 0.200E+00
         1      2   -0.308   -0.136     -0.379  0.006 -.127E+01 -.961E+00 -.146E+00 0.740E+01 0.245E+00 0.200E+00
         4     -3   -2.307   -0.147     -1.119  0.199 -.134E+01 -.103E+01 -.160E+00 0.464E+01 0.256E+00 0.200E+00
         0      1    1.362    0.756     -1.340  0.010 0.350E+01 -.954E+00 -.216E+00 0.333E+01 0.312E+00 0.200E+00
         0     -2    0.703    0.875     -1.998  0.006 0.343E+01 -.952E+00 -.261E+00 0.412E+01 0.312E+00 0.200E+00
         0      1    0.216    0.833      0.511  0.010 0.702E+01 -.171E+00 0.110E+00 0.111E+00 0.225E+00 0.200E+00
         0     -1    0.365    1.079      0.530  0.010 0.702E+01 -.168E+00 0.994E-01 0.111E+00 0.225E+00 0.200E+00
         1     -2   -0.876   -0.310      0.676  0.006 0.327E+01 -.142E+01 0.707E-01 0.637E+01 0.211E+00 0.200E+00
         0      1    0.090   -0.991      0.306  0.010 0.336E+01 -.147E+01 0.643E-01 0.488E+01 0.211E+00 0.200E+00
         0      2    0.163   -0.956     -0.764  0.006 0.785E-01 -.232E+01 -.161E+00 0.364E+01 0.257E+00 0.200E+00
         0     -2   -0.667   -1.104     -1.068  0.006 0.146E-02 -.230E+01 -.163E+00 0.403E+01 0.257E+00 0.200E+00
         0      2    0.763    0.078     -0.648  0.006 0.314E+01 0.486E-02 -.146E+00 0.725E+00 0.241E+00 0.200E+00
         0     -2    1.014    0.868     -0.771  0.006 0.313E+01 0.673E-01 -.127E+00 0.222E+01 0.241E+00 0.200E+00
         0     -1    0.940    1.028     -0.050  0.010 -.279E+01 -.266E+01 -.132E-01 0.729E+01 0.201E+00 0.200E+00
         0      2    0.342   -0.108     -0.109  0.006 -.277E+01 -.275E+01 -.359E-01 0.367E+01 0.201E+00 0.200E+00
         1      2   -0.232    0.090      0.256  0.006 0.944E+00 0.358E+01 0.383E-01 0.124E+01 0.204E+00 0.200E+00
         1     -3   -0.783    1.186     -0.292  0.199 0.925E+00 0.357E+01 -.544E-01 0.128E+01 0.207E+00 0.200E+00
         0     -1    0.528   -0.176      0.215  0.010 -.377E+00 0.131E+01 0.179E-01 0.832E+01 0.202E+00 0.200E+00
         0     -2   -0.079    0.021     -0.302  0.006 -.478E+00 0.134E+01 -.999E-01 0.342E+02 0.202E+00 0.200E+00
         0     -1    0.171   -0.837     -0.136  0.010 -.438E+00 0.125E+01 -.281E-01 0.418E+01 0.202E+00 0.200E+00
         0      1    0.354    0.209     -0.249  0.010 -.292E+01 -.300E+00 -.952E-01 0.253E+01 0.216E+00 0.200E+00
         0      1    1.283   -0.394     -0.546  0.010 -.290E+01 -.373E+00 -.807E-01 0.126E+02 0.216E+00 0.200E+00
         0      2   -0.030   -0.084      0.039  0.006 -.302E+01 -.433E+00 -.649E-03 0.249E+01 0.216E+00 0.200E+00
         0      2    0.327   -0.845      0.017  0.006 0.835E+00 -.395E+01 -.177E-01 0.451E+01 0.203E+00 0.200E+00
         0     -2    0.725   -0.405     -0.328  0.006 0.876E+00 -.391E+01 -.526E-01 0.603E+01 0.203E+00 0.200E+00
         0     -1    1.359    0.272      0.423  0.010 0.634E+01 -.111E+01 0.391E-01 0.113E+00 0.201E+00 0.200E+00
         0      1    0.201   -0.119     -0.216  0.010 0.631E+01 -.116E+01 -.467E-01 0.113E+00 0.201E+00 0.200E+00
         0      1    0.428   -0.683     -0.460  0.010 -.366E+00 -.307E+01 -.115E+00 0.314E+01 0.231E+00 0.200E+00
         0     -3    1.182   -0.093     -0.694  0.199 -.320E+00 -.299E+01 -.115E+00 0.284E+01 0.231E+00 0.200E+00
         2      1    0.313   -0.128      0.001  0.010 -.146E+01 0.279E+01 0.235E+00 0.967E+00 0.347E+00 0.200E+00
         3     -1    2.020    1.201      0.217  0.010 -.150E+01 0.283E+01 0.170E+00 0.404E+01 0.272E+00 0.200E+00
         3      1    0.149    0.177     -0.182  0.010 0.346E+01 0.285E+01 -.159E+00 0.630E+00 0.256E+00 0.200E+00
         0      2   -1.002    1.076     -0.910  0.006 0.333E+01 0.285E+01 -.157E+00 0.471E+01 0.268E+00 0.200E+00
         0      3   -0.115    0.460     -0.956  0.199 0.340E+01 0.282E+01 -.212E+00 0.791E+01 0.268E+00 0.200E+00
         0      2   -0.020    0.122     -0.076  0.006 0.318E+01 -.267E+01 -.926E-01 0.367E+01 0.214E+00 0.200E+00
         0     -1   -0.598    1.617     -0.622  0.010 0.316E+01 -.267E+01 -.741E-01 0.673E+01 0.214E+00 0.200E+00
         3     -1   -0.158    0.094     -0.056  0.010 0.116E+01 0.123E+01 0.399E-01 0.260E+01 0.206E+00 0.200E+00
         1     -1   -0.782    0.010     -0.676  0.010 0.108E+01 0.117E+01 -.547E-01 0.402E+01 0.203E+00 0.200E+00
         0     -3   -0.314   -0.559      0.212  0.199 0.108E+01 0.114E+01 0.245E-01 0.890E+01 0.200E+00 0.200E+00
         0     -3    0.429   -0.975      0.086  0.199 0.328E+01 -.304E+01 0.165E-01 0.491E+00 0.201E+00 0.200E+00
         0      1   -0.069   -0.648      0.061  0.010 0.324E+01 -.305E+01 0.177E-01 0.943E+00 0.201E+00 0.200E+00
         0      1   -1.106   -0.455     -0.009  0.010 0.187E+01 -.665E+01 0.370E-01 0.420E+00 0.212E+00 0.200E+00
         0      2   -0.046   -0.223      0.401  0.006 0.195E+01 -.666E+01 0.123E+00 0.114E+00 0.212E+00 0.200E+00
         1      1    0.004    0.016      0.019  0.010 0.197E+01 -.665E+01 0.155E+00 0.459E+00 0.252E+00 0.200E+00
         0     -2    0.025    0.018     -0.135  0.006 0.355E+01 0.265E+01 -.556E-01 0.388E+01 0.223E+00 0.200E+00
         0      3    1.353   -0.993      1.083  0.199 0.360E+01 0.258E+01 0.109E+00 0.293E+01 0.223E+00 0.200E+00
         0      1    0.519   -0.543     -0.045  0.010 0.227E+01 -.232E+00 0.488E-01 0.130E+01 0.229E+00 0.200E+00
         0     -1    0.634   -0.738      1.141  0.010 0.224E+01 -.206E+00 0.143E+00 0.444E+01 0.229E+00 0.200E+00
         0     -1   -0.992   -0.606     -0.061  0.010 0.276E+01 0.165E+00 -.230E-01 0.832E+01 0.203E+00 0.200E+00
         0      1   -0.508    0.216     -0.220  0.010 0.276E+01 0.242E+00 -.508E-01 0.530E+01 0.203E+00 0.200E+00
         0      1   -0.548   -0.151     -0.525  0.010 -.225E+01 -.318E+01 -.103E+00 0.238E+01 0.212E+00 0.200E+00
         0      1   -0.189   -0.037      0.277  0.010 -.224E+01 -.317E+01 0.415E-01 0.108E+02 0.212E+00 0.200E+00
         0      1   -0.688    0.173     -0.381  0.010 -.227E+01 -.314E+01 -.835E-01 0.219E+01 0.212E+00 0.200E+00
         0      2    0.065    0.787     -1.045  0.006 0.323E+01 -.267E+01 -.223E+00 0.124E+02 0.290E+00 0.200E+00
         0     -3   -0.311    1.624     -1.553  0.199 0.320E+01 -.265E+01 -.203E+00 0.451E+01 0.290E+00 0.200E+00
         1     -2    0.304    1.054     -0.258  0.006 0.396E-01 0.301E+00 -.670E-01 0.286E+01 0.212E+00 0.200E+00
         1      1    0.851   -0.126     -0.130  0.010 0.677E-01 0.252E+00 -.705E-01 0.104E+02 0.217E+00 0.200E+00
         1     -3   -0.873    0.145      1.249  0.199 -.119E+00 -.299E+01 0.303E+00 0.687E+01 0.363E+00 0.200E+00
         0      3   -1.122   -1.593      2.241  0.199 -.782E-01 -.307E+01 0.249E+00 0.171E+02 0.325E+00 0.200E+00
         0      1    1.394   -0.779     -0.184  0.010 -.208E+01 -.542E+00 -.256E-01 0.247E+01 0.202E+00 0.200E+00
         0     -2    0.097   -0.051     -0.050  0.006 -.208E+01 -.536E+00 -.513E-01 0.395E+01 0.202E+00 0.200E+00
         3      1   -0.525    0.939     -0.159  0.010 0.127E+01 0.114E+01 0.154E+00 0.411E+01 0.279E+00 0.200E+00
         3     -2   -0.511    0.871      0.253  0.006 0.124E+01 0.109E+01 0.849E-01 0.214E+01 0.218E+00 0.200E+00
         1      3   -0.519    0.191     -0.566  0.199 0.863E+00 -.940E+00 -.142E+00 0.452E+01 0.239E+00 0.200E+00
         0      1   -0.741    0.903     -0.415  0.010 0.875E+00 -.885E+00 -.920E-01 0.447E+01 0.227E+00 0.200E+00
         0      2    0.047   -0.121     -0.027  0.006 0.980E+00 -.107E+01 -.775E-01 0.303E+01 0.227E+00 0.200E+00
         1     -1   -0.922    1.444      1.209  0.010 0.207E+01 0.986E-01 0.161E+00 0.781E+01 0.257E+00 0.200E+00
         1      1    0.693    0.460      1.171  0.010 0.216E+01 0.702E-01 0.269E+00 0.515E+01 0.334E+00 0.200E+00
         1      2   -1.489   -0.731     -2.396  0.006 0.315E+01 -.118E+01 -.295E+00 0.732E+01 0.357E+00 0.200E+00
         1     -1   -1.300   -0.545     -2.398  0.010 0.315E+01 -.118E+01 -.316E+00 0.525E+01 0.372E+00 0.200E+00
         1      2   -0.329   -0.669      0.207  0.006 0.770E+00 -.690E+00 0.657E-01 0.102E+02 0.211E+00 0.200E+00
         1      2   -0.298    0.214      0.264  0.006 0.748E+00 -.564E+00 0.104E-01 0.395E+01 0.200E+00 0.200E+00
         0      2   -0.051   -0.692     -0.137  0.006 0.799E+00 -.703E+00 0.484E-02 0.345E+01 0.203E+00 0.200E+00
         0     -1    0.042    0.858      0.222  0.010 -.399E+01 0.169E+01 0.350E-01 0.251E+00 0.201E+00 0.200E+00
         1     -1    0.196    0.372     -0.297  0.010 -.398E+01 0.168E+01 -.338E-01 0.150E+01 0.202E+00 0.200E+00
         0     -1   -0.136   -0.088      0.263  0.010 -.404E+01 0.159E+01 0.852E-01 0.118E+00 0.201E+00 0.200E+00
         1      3   -1.384    0.801      0.205  0.199 -.911E+00 0.303E+01 0.510E-03 0.217E+01 0.200E+00 0.200E+00
         0     -2    0.008   -0.127      0.022  0.006 -.833E+00 0.291E+01 0.128E-01 0.334E+01 0.200E+00 0.200E+00
         0      1    0.015   -0.514     -0.049  0.010 -.218E+01 -.603E+00 0.211E-01 0.284E+01 0.206E+00 0.200E+00
         1     -3    1.084   -0.819     -0.158  0.199 -.211E+01 -.557E+00 0.597E-01 0.274E+01 0.210E+00 0.200E+00
         1     -1    0.103   -0.866     -0.491  0.010 0.278E+01 -.211E+00 -.110E+00 0.591E+01 0.228E+00 0.200E+00
         1      2    0.347    0.111     -0.403  0.006 0.277E+01 -.203E+00 -.124E+00 0.245E+01 0.233E+00 0.200E+00
         0      2   -0.047    0.481     -0.063  0.006 0.158E+01 -.781E+00 -.206E-01 0.341E+01 0.201E+00 0.200E+00
         0      1    0.160    0.226     -0.311  0.010 0.162E+01 -.817E+00 -.709E-01 0.393E+01 0.201E+00 0.200E+00
         0      2   -0.330    0.644      0.235  0.006 0.155E+01 -.792E+00 0.151E-01 0.469E+01 0.201E+00 0.200E+00
         1     -1    0.396    1.572     -0.023  0.010 0.155E+01 0.336E+01 0.862E-01 0.477E+01 0.220E+00 0.200E+00
